Date,Customer_ID,City,Category,Product,Unit Price,Quantity,Sales Amount,Used_Discount,Discount_Amount,Final Sales
45168,14,Buraidah,coffee beans,Guatemala,35,5,175,TRUE,35,140
45169,38,Khobar,coffee beans,Brazilian,30,40,1200,TRUE,240,960
45170,66,Mecca,coffee beans,Colombian,40,49,1960,FALSE,0,1960
45171,60,Dammam,coffee beans,Brazilian,30,42,1260,FALSE,0,1260
45172,5,Hail,coffee beans,Ethiopian,45,33,1485,FALSE,0,1485
45173,22,Dammam,coffee beans,Colombian,40,24,960,FALSE,0,960
45174,47,Mecca,coffee beans,Guatemala,35,22,770,TRUE,154,616
45175,2,Dammam,coffee beans,Ethiopian,45,4,180,FALSE,0,180
45176,23,Khobar,coffee beans,Colombian,40,8,320,FALSE,0,320
45177,51,Tabuk,coffee beans,Costa Rica,35,23,805,FALSE,0,805
45178,82,Dammam,coffee beans,Brazilian,30,10,300,TRUE,60,240
45179,32,Khobar,coffee beans,Brazilian,30,7,210,FALSE,0,210
45180,49,Jeddah,coffee beans,Guatemala,35,34,1190,FALSE,0,1190
45181,76,Riyadh,coffee beans,Costa Rica,35,5,175,TRUE,35,140
45182,53,Riyadh,coffee beans,Brazilian,30,38,1140,TRUE,228,912
45183,5,Abha,coffee beans,Costa Rica,35,23,805,TRUE,161,644
45184,98,Buraidah,coffee beans,Ethiopian,45,2,90,TRUE,18,72
45185,8,Jeddah,coffee beans,Guatemala,35,45,1575,FALSE,0,1575
45186,22,Dammam,coffee beans,Ethiopian,45,6,270,TRUE,54,216
45187,17,Riyadh,coffee beans,Costa Rica,35,12,420,FALSE,0,420
45188,71,Dammam,coffee beans,Costa Rica,35,46,1610,TRUE,322,1288
45189,83,Mecca,coffee beans,Brazilian,30,14,420,TRUE,84,336
45190,90,Buraidah,coffee beans,Ethiopian,45,40,1800,TRUE,360,1440
45191,40,Tabuk,coffee beans,Brazilian,30,44,1320,FALSE,0,1320
45192,2,Abha,coffee beans,Brazilian,30,31,930,FALSE,0,930
45193,89,Khobar,coffee beans,Guatemala,35,4,140,TRUE,28,112
45194,61,Mecca,coffee beans,Ethiopian,45,24,1080,FALSE,0,1080
45195,84,Khobar,coffee beans,Brazilian,30,42,1260,TRUE,252,1008
45196,65,Dammam,coffee beans,Ethiopian,45,14,630,TRUE,126,504
45197,3,Mecca,coffee beans,Ethiopian,45,49,2205,TRUE,441,1764
45198,10,Mecca,coffee beans,Costa Rica,35,38,1330,FALSE,0,1330
45199,4,Dammam,coffee beans,Costa Rica,35,10,350,FALSE,0,350
45200,67,Tabuk,coffee beans,Costa Rica,35,17,595,TRUE,119,476
45201,31,Mecca,coffee beans,Colombian,40,3,120,FALSE,0,120
45202,36,Medina,coffee beans,Costa Rica,35,33,1155,TRUE,231,924
45203,25,Dammam,coffee beans,Costa Rica,35,41,1435,FALSE,0,1435
45204,39,Khobar,coffee beans,Guatemala,35,43,1505,FALSE,0,1505
45205,11,Khobar,coffee beans,Colombian,40,34,1360,FALSE,0,1360
45206,3,Hail,coffee beans,Colombian,40,7,280,FALSE,0,280
45207,40,Khobar,coffee beans,Costa Rica,35,4,140,TRUE,28,112
45208,6,Tabuk,coffee beans,Guatemala,35,3,105,TRUE,21,84
45209,41,Hail,coffee beans,Guatemala,35,46,1610,TRUE,322,1288
45210,74,Riyadh,coffee beans,Costa Rica,35,35,1225,TRUE,245,980
45211,55,Medina,coffee beans,Brazilian,30,27,810,TRUE,162,648
45212,67,Mecca,coffee beans,Ethiopian,45,37,1665,FALSE,0,1665
45213,75,Khobar,coffee beans,Brazilian,30,41,1230,TRUE,246,984
45214,42,Riyadh,coffee beans,Colombian,40,32,1280,TRUE,256,1024
45215,89,Mecca,coffee beans,Guatemala,35,26,910,FALSE,0,910
45216,23,Jeddah,coffee beans,Ethiopian,45,34,1530,FALSE,0,1530
45217,5,Buraidah,coffee beans,Colombian,40,9,360,TRUE,72,288
45218,32,Khobar,coffee beans,Ethiopian,45,15,675,FALSE,0,675
45219,26,Dammam,coffee beans,Brazilian,30,15,450,FALSE,0,450
45220,97,Buraidah,coffee beans,Colombian,40,27,1080,FALSE,0,1080
45221,91,Jeddah,coffee beans,Ethiopian,45,28,1260,FALSE,0,1260
45222,48,Medina,coffee beans,Guatemala,35,17,595,TRUE,119,476
45223,53,Khobar,coffee beans,Costa Rica,35,41,1435,FALSE,0,1435
45224,92,Abha,coffee beans,Colombian,40,17,680,TRUE,136,544
45225,59,Medina,coffee beans,Colombian,40,43,1720,FALSE,0,1720
45226,36,Dammam,coffee beans,Colombian,40,1,40,TRUE,8,32
45227,57,Buraidah,coffee beans,Guatemala,35,10,350,TRUE,70,280
45228,10,Tabuk,coffee beans,Brazilian,30,5,150,FALSE,0,150
45229,82,Abha,coffee beans,Guatemala,35,13,455,FALSE,0,455
45230,60,Dammam,coffee beans,Guatemala,35,42,1470,FALSE,0,1470
45231,86,Tabuk,coffee beans,Costa Rica,35,31,1085,FALSE,0,1085
45232,15,Hail,coffee beans,Guatemala,35,14,490,TRUE,98,392
45233,31,Mecca,coffee beans,Ethiopian,45,9,405,FALSE,0,405
45234,29,Hail,coffee beans,Brazilian,30,3,90,TRUE,18,72
45235,22,Mecca,coffee beans,Brazilian,30,47,1410,TRUE,282,1128
45236,49,Tabuk,coffee beans,Colombian,40,28,1120,FALSE,0,1120
45237,34,Riyadh,coffee beans,Costa Rica,35,45,1575,FALSE,0,1575
45238,2,Riyadh,coffee beans,Guatemala,35,18,630,TRUE,126,504
45239,50,Khobar,coffee beans,Ethiopian,45,48,2160,FALSE,0,2160
45240,9,Jeddah,coffee beans,Brazilian,30,49,1470,TRUE,294,1176
45241,37,Dammam,coffee beans,Colombian,40,5,200,FALSE,0,200
45242,31,Jeddah,coffee beans,Guatemala,35,43,1505,TRUE,301,1204
45243,56,Jeddah,coffee beans,Ethiopian,45,39,1755,TRUE,351,1404
45244,28,Khobar,coffee beans,Guatemala,35,41,1435,FALSE,0,1435
45245,32,Abha,coffee beans,Guatemala,35,24,840,TRUE,168,672
45246,100,Dammam,coffee beans,Brazilian,30,45,1350,FALSE,0,1350
45247,29,Medina,coffee beans,Brazilian,30,6,180,FALSE,0,180
45248,63,Riyadh,coffee beans,Ethiopian,45,18,810,FALSE,0,810
45249,27,Riyadh,coffee beans,Brazilian,30,12,360,TRUE,72,288
45250,27,Tabuk,coffee beans,Costa Rica,35,16,560,TRUE,112,448
45251,96,Buraidah,coffee beans,Brazilian,30,39,1170,TRUE,234,936
45252,97,Hail,coffee beans,Colombian,40,24,960,TRUE,192,768
45253,44,Dammam,coffee beans,Brazilian,30,4,120,TRUE,24,96
45254,2,Riyadh,coffee beans,Ethiopian,45,32,1440,TRUE,288,1152
45255,94,Abha,coffee beans,Costa Rica,35,21,735,TRUE,147,588
45256,92,Riyadh,coffee beans,Guatemala,35,18,630,TRUE,126,504
45257,97,Mecca,coffee beans,Guatemala,35,41,1435,FALSE,0,1435
45258,7,Riyadh,coffee beans,Costa Rica,35,30,1050,TRUE,210,840
45259,7,Medina,coffee beans,Brazilian,30,28,840,TRUE,168,672
45260,82,Riyadh,coffee beans,Guatemala,35,6,210,TRUE,42,168
45261,30,Jeddah,coffee beans,Costa Rica,35,41,1435,TRUE,287,1148
45262,44,Tabuk,coffee beans,Costa Rica,35,9,315,FALSE,0,315
45263,5,Khobar,coffee beans,Colombian,40,24,960,TRUE,192,768
45264,33,Buraidah,coffee beans,Costa Rica,35,7,245,TRUE,49,196
45265,92,Buraidah,coffee beans,Ethiopian,45,22,990,FALSE,0,990
45266,97,Riyadh,coffee beans,Colombian,40,12,480,FALSE,0,480
45267,80,Mecca,coffee beans,Colombian,40,8,320,TRUE,64,256
45268,28,Jeddah,coffee beans,Guatemala,35,15,525,TRUE,105,420
45269,47,Mecca,coffee beans,Brazilian,30,22,660,TRUE,132,528
45270,6,Medina,coffee beans,Costa Rica,35,37,1295,FALSE,0,1295
45271,94,Dammam,coffee beans,Costa Rica,35,44,1540,FALSE,0,1540
45272,97,Dammam,coffee beans,Brazilian,30,40,1200,TRUE,240,960
45273,30,Riyadh,coffee beans,Costa Rica,35,38,1330,TRUE,266,1064
45274,54,Riyadh,coffee beans,Ethiopian,45,27,1215,FALSE,0,1215
45275,74,Abha,coffee beans,Guatemala,35,21,735,TRUE,147,588
45276,100,Mecca,coffee beans,Colombian,40,1,40,FALSE,0,40
45277,42,Buraidah,coffee beans,Costa Rica,35,39,1365,FALSE,0,1365
45278,72,Buraidah,coffee beans,Colombian,40,23,920,FALSE,0,920
45279,95,Abha,coffee beans,Ethiopian,45,3,135,TRUE,27,108
45280,16,Mecca,coffee beans,Brazilian,30,30,900,TRUE,180,720
45281,80,Hail,coffee beans,Brazilian,30,6,180,TRUE,36,144
45282,31,Buraidah,coffee beans,Brazilian,30,49,1470,FALSE,0,1470
45283,94,Mecca,coffee beans,Guatemala,35,5,175,TRUE,35,140
45284,85,Riyadh,coffee beans,Brazilian,30,3,90,TRUE,18,72
45285,91,Hail,coffee beans,Brazilian,30,45,1350,FALSE,0,1350
45286,67,Tabuk,coffee beans,Costa Rica,35,17,595,FALSE,0,595
45287,96,Riyadh,coffee beans,Ethiopian,45,8,360,FALSE,0,360
45288,46,Khobar,coffee beans,Costa Rica,35,30,1050,TRUE,210,840
45289,35,Khobar,coffee beans,Colombian,40,37,1480,FALSE,0,1480
45290,97,Mecca,coffee beans,Ethiopian,45,29,1305,TRUE,261,1044
45291,68,Buraidah,coffee beans,Costa Rica,35,33,1155,FALSE,0,1155
45292,31,Jeddah,coffee beans,Guatemala,35,33,1155,TRUE,231,924
45293,91,Khobar,coffee beans,Costa Rica,35,8,280,FALSE,0,280
45294,44,Khobar,coffee beans,Costa Rica,35,20,700,TRUE,140,560
45295,99,Riyadh,coffee beans,Guatemala,35,15,525,FALSE,0,525
45296,42,Jeddah,coffee beans,Costa Rica,35,1,35,FALSE,0,35
45297,12,Tabuk,coffee beans,Colombian,40,16,640,TRUE,128,512
45298,37,Dammam,coffee beans,Guatemala,35,17,595,TRUE,119,476
45299,15,Mecca,coffee beans,Guatemala,35,9,315,TRUE,63,252
45300,33,Khobar,coffee beans,Guatemala,35,17,595,FALSE,0,595
45301,36,Dammam,coffee beans,Colombian,40,6,240,FALSE,0,240
45302,24,Dammam,coffee beans,Colombian,40,5,200,FALSE,0,200
45303,39,Hail,coffee beans,Guatemala,35,15,525,FALSE,0,525
45304,4,Khobar,coffee beans,Guatemala,35,33,1155,TRUE,231,924
45305,50,Medina,coffee beans,Brazilian,30,40,1200,FALSE,0,1200
45306,84,Riyadh,coffee beans,Ethiopian,45,47,2115,TRUE,423,1692
45307,24,Buraidah,coffee beans,Colombian,40,19,760,TRUE,152,608
45308,92,Jeddah,coffee beans,Guatemala,35,31,1085,TRUE,217,868
45309,91,Medina,coffee beans,Colombian,40,25,1000,TRUE,200,800
45310,46,Abha,coffee beans,Colombian,40,27,1080,TRUE,216,864
45311,50,Hail,coffee beans,Ethiopian,45,38,1710,FALSE,0,1710
45312,56,Medina,coffee beans,Colombian,40,44,1760,FALSE,0,1760
45313,18,Abha,coffee beans,Colombian,40,32,1280,FALSE,0,1280
45314,63,Khobar,coffee beans,Ethiopian,45,38,1710,FALSE,0,1710
45315,22,Jeddah,coffee beans,Colombian,40,31,1240,FALSE,0,1240
45316,76,Dammam,coffee beans,Ethiopian,45,15,675,TRUE,135,540
45317,2,Jeddah,coffee beans,Guatemala,35,16,560,TRUE,112,448
45318,95,Dammam,coffee beans,Brazilian,30,4,120,TRUE,24,96
45319,77,Mecca,coffee beans,Ethiopian,45,34,1530,FALSE,0,1530
45320,48,Mecca,coffee beans,Guatemala,35,48,1680,TRUE,336,1344
45321,98,Jeddah,coffee beans,Brazilian,30,25,750,TRUE,150,600
45322,46,Medina,coffee beans,Colombian,40,42,1680,FALSE,0,1680
45323,12,Riyadh,coffee beans,Brazilian,30,22,660,FALSE,0,660
45324,41,Abha,coffee beans,Ethiopian,45,13,585,TRUE,117,468
45325,59,Hail,coffee beans,Colombian,40,48,1920,TRUE,384,1536
45326,29,Khobar,coffee beans,Costa Rica,35,30,1050,FALSE,0,1050
45327,47,Mecca,coffee beans,Guatemala,35,24,840,FALSE,0,840
45328,9,Dammam,coffee beans,Ethiopian,45,33,1485,TRUE,297,1188
45329,62,Mecca,coffee beans,Ethiopian,45,49,2205,TRUE,441,1764
45330,40,Riyadh,coffee beans,Brazilian,30,29,870,FALSE,0,870
45331,25,Tabuk,coffee beans,Ethiopian,45,32,1440,FALSE,0,1440
45332,61,Jeddah,coffee beans,Guatemala,35,35,1225,FALSE,0,1225
45333,74,Abha,coffee beans,Costa Rica,35,32,1120,FALSE,0,1120
45334,100,Dammam,coffee beans,Guatemala,35,36,1260,TRUE,252,1008
45335,10,Tabuk,coffee beans,Colombian,40,18,720,FALSE,0,720
45336,82,Jeddah,coffee beans,Brazilian,30,14,420,FALSE,0,420
45337,42,Buraidah,coffee beans,Ethiopian,45,37,1665,TRUE,333,1332
45338,31,Mecca,coffee beans,Costa Rica,35,4,140,TRUE,28,112
45339,88,Hail,coffee beans,Costa Rica,35,46,1610,TRUE,322,1288
45340,18,Dammam,coffee beans,Brazilian,30,29,870,FALSE,0,870
45341,46,Hail,coffee beans,Guatemala,35,40,1400,FALSE,0,1400
45342,21,Jeddah,coffee beans,Costa Rica,35,10,350,FALSE,0,350
45343,89,Hail,coffee beans,Colombian,40,28,1120,TRUE,224,896
45344,65,Abha,coffee beans,Costa Rica,35,48,1680,TRUE,336,1344
45345,32,Hail,coffee beans,Colombian,40,17,680,TRUE,136,544
45346,64,Hail,coffee beans,Ethiopian,45,32,1440,FALSE,0,1440
45347,5,Tabuk,coffee beans,Ethiopian,45,9,405,TRUE,81,324
45348,60,Abha,coffee beans,Ethiopian,45,12,540,FALSE,0,540
45349,83,Medina,coffee beans,Costa Rica,35,47,1645,FALSE,0,1645
45350,100,Tabuk,coffee beans,Guatemala,35,13,455,TRUE,91,364
45351,71,Hail,coffee beans,Brazilian,30,39,1170,TRUE,234,936
45352,76,Jeddah,coffee beans,Costa Rica,35,35,1225,TRUE,245,980
45353,33,Riyadh,coffee beans,Guatemala,35,21,735,FALSE,0,735
45354,58,Buraidah,coffee beans,Guatemala,35,44,1540,TRUE,308,1232
45355,91,Mecca,coffee beans,Colombian,40,6,240,TRUE,48,192
45356,99,Khobar,coffee beans,Colombian,40,2,80,FALSE,0,80
45357,5,Buraidah,coffee beans,Brazilian,30,3,90,TRUE,18,72
45358,66,Abha,coffee beans,Brazilian,30,5,150,FALSE,0,150
45359,2,Buraidah,coffee beans,Ethiopian,45,27,1215,TRUE,243,972
45360,30,Medina,coffee beans,Ethiopian,45,3,135,FALSE,0,135
45361,36,Khobar,coffee beans,Ethiopian,45,6,270,TRUE,54,216
45362,1,Medina,coffee beans,Colombian,40,49,1960,FALSE,0,1960
45363,68,Riyadh,coffee beans,Costa Rica,35,7,245,TRUE,49,196
45364,51,Abha,coffee beans,Ethiopian,45,18,810,FALSE,0,810
45365,90,Medina,coffee beans,Brazilian,30,9,270,TRUE,54,216
45366,57,Hail,coffee beans,Ethiopian,45,47,2115,FALSE,0,2115
45367,50,Abha,coffee beans,Costa Rica,35,47,1645,TRUE,329,1316
45368,79,Khobar,coffee beans,Brazilian,30,49,1470,TRUE,294,1176
45369,10,Khobar,coffee beans,Guatemala,35,29,1015,TRUE,203,812
45370,15,Medina,coffee beans,Guatemala,35,29,1015,TRUE,203,812
45371,95,Hail,coffee beans,Colombian,40,25,1000,FALSE,0,1000
45372,55,Hail,coffee beans,Colombian,40,28,1120,TRUE,224,896
45373,1,Abha,coffee beans,Costa Rica,35,2,70,FALSE,0,70
45374,61,Abha,coffee beans,Costa Rica,35,16,560,TRUE,112,448
45375,43,Mecca,coffee beans,Costa Rica,35,13,455,TRUE,91,364
45376,14,Dammam,coffee beans,Costa Rica,35,43,1505,FALSE,0,1505
45377,82,Riyadh,coffee beans,Costa Rica,35,48,1680,FALSE,0,1680
45378,90,Jeddah,coffee beans,Brazilian,30,13,390,TRUE,78,312
45379,8,Mecca,coffee beans,Ethiopian,45,37,1665,TRUE,333,1332
45380,89,Hail,coffee beans,Guatemala,35,45,1575,TRUE,315,1260
45381,82,Buraidah,coffee beans,Brazilian,30,46,1380,TRUE,276,1104
45382,26,Medina,coffee beans,Colombian,40,5,200,TRUE,40,160
45383,14,Riyadh,coffee beans,Costa Rica,35,40,1400,TRUE,280,1120
45384,98,Riyadh,coffee beans,Brazilian,30,1,30,TRUE,6,24
45385,74,Medina,coffee beans,Colombian,40,17,680,TRUE,136,544
45386,43,Hail,coffee beans,Ethiopian,45,14,630,TRUE,126,504
45387,52,Mecca,coffee beans,Brazilian,30,15,450,FALSE,0,450
45388,69,Buraidah,coffee beans,Brazilian,30,15,450,FALSE,0,450
45389,35,Abha,coffee beans,Costa Rica,35,24,840,TRUE,168,672
45390,24,Jeddah,coffee beans,Guatemala,35,40,1400,TRUE,280,1120
45391,7,Dammam,coffee beans,Brazilian,30,9,270,FALSE,0,270
45392,68,Riyadh,coffee beans,Colombian,40,26,1040,TRUE,208,832
45393,46,Jeddah,coffee beans,Guatemala,35,41,1435,FALSE,0,1435
45394,83,Abha,coffee beans,Costa Rica,35,18,630,FALSE,0,630
45395,86,Dammam,coffee beans,Ethiopian,45,19,855,FALSE,0,855
45396,60,Khobar,coffee beans,Guatemala,35,41,1435,TRUE,287,1148
45397,80,Dammam,coffee beans,Colombian,40,21,840,TRUE,168,672
45398,6,Riyadh,coffee beans,Guatemala,35,14,490,TRUE,98,392
45399,14,Khobar,coffee beans,Guatemala,35,23,805,FALSE,0,805
45400,82,Dammam,coffee beans,Brazilian,30,43,1290,TRUE,258,1032
45401,42,Mecca,coffee beans,Costa Rica,35,33,1155,FALSE,0,1155
45402,56,Hail,coffee beans,Brazilian,30,37,1110,FALSE,0,1110
45403,29,Hail,coffee beans,Ethiopian,45,48,2160,FALSE,0,2160
45404,61,Khobar,coffee beans,Ethiopian,45,22,990,TRUE,198,792
45405,2,Dammam,coffee beans,Guatemala,35,21,735,TRUE,147,588
45406,7,Riyadh,coffee beans,Ethiopian,45,7,315,TRUE,63,252
45407,15,Khobar,coffee beans,Guatemala,35,7,245,FALSE,0,245
45408,20,Buraidah,coffee beans,Brazilian,30,9,270,TRUE,54,216
45409,59,Hail,coffee beans,Brazilian,30,46,1380,FALSE,0,1380
45410,43,Hail,coffee beans,Guatemala,35,35,1225,TRUE,245,980
45411,19,Dammam,coffee beans,Brazilian,30,18,540,FALSE,0,540
